epoch	train_acc	test_acc	val_acc
0	0.3289499878883362	0.3348666727542877	0.24152380228042603
1	0.47361665964126587	0.4742000102996826	0.3981904685497284
2	0.5078333616256714	0.5045333504676819	0.4221428632736206
3	0.576366662979126	0.5746666789054871	0.48452380299568176
4	0.5851333141326904	0.583466649055481	0.5147619247436523
5	0.6384333372116089	0.6378666758537292	0.5442380905151367
6	0.6399666666984558	0.6422666907310486	0.5691428780555725
7	0.6675500273704529	0.67166668176651	0.6073333621025085
8	0.6970000267028809	0.7003999948501587	0.5952857136726379
9	0.7098833322525024	0.7131333351135254	0.6019999980926514
10	0.7065500020980835	0.7086666822433472	0.6174761652946472
11	0.7142666578292847	0.7164000272750854	0.6067619323730469
12	0.7150333523750305	0.7182000279426575	0.6387618780136108
13	0.7272166609764099	0.7311333417892456	0.6282857060432434
14	0.7351999878883362	0.7385333180427551	0.6420952677726746
15	0.739549994468689	0.7424666881561279	0.6343809366226196
16	0.7469333410263062	0.7500666379928589	0.6568571329116821
17	0.7494833469390869	0.7490000128746033	0.6361904740333557
18	0.7554166913032532	0.7568666934967041	0.6340476274490356
19	0.7480000257492065	0.7498000264167786	0.6420952677726746
20	0.7469000220298767	0.748199999332428	0.6440476179122925
21	0.7699333429336548	0.7691333293914795	0.6599047780036926
22	0.7776833176612854	0.7748666405677795	0.6457619071006775
23	0.7658833265304565	0.7652666568756104	0.6466666460037231
24	0.784166693687439	0.7845333218574524	0.6560476422309875
25	0.8041166663169861	0.8064666390419006	0.6840000152587891
26	0.7866166830062866	0.7859333157539368	0.6504762172698975
27	0.7985000014305115	0.7950666546821594	0.6545237898826599
28	0.8187833428382874	0.8140000104904175	0.6706666946411133
29	0.7960000038146973	0.7952666878700256	0.6800952553749084
30	0.8038333058357239	0.8038666844367981	0.6660000085830688
31	0.7953833341598511	0.7951333522796631	0.6709047555923462
32	0.8198500275611877	0.8187999725341797	0.6473809480667114
33	0.8274666666984558	0.8253999948501587	0.7116666436195374
34	0.8241000175476074	0.8211333155632019	0.6878095269203186
35	0.8283833265304565	0.8264666795730591	0.7007142901420593
36	0.8223333358764648	0.8212000131607056	0.6900952458381653
37	0.8337500095367432	0.8303333520889282	0.7068571448326111
38	0.8209166526794434	0.8199333548545837	0.7065714001655579
39	0.8249833583831787	0.8230000138282776	0.6937142610549927
40	0.8296166658401489	0.8231333494186401	0.7064762115478516
41	0.8303999900817871	0.8297333121299744	0.7034761905670166
42	0.8375833630561829	0.838533341884613	0.7144761681556702
43	0.8406999707221985	0.8403333425521851	0.7200000286102295
44	0.8284666538238525	0.8269333243370056	0.7104762196540833
45	0.8383833169937134	0.84006667137146	0.7285237908363342
46	0.8350499868392944	0.8330000042915344	0.7107619047164917
47	0.8469333052635193	0.8461999893188477	0.7210000157356262
48	0.8490833044052124	0.8450666666030884	0.7221904993057251
49	0.8504166603088379	0.8489999771118164	0.7167618870735168
50	0.8553166389465332	0.8564666509628296	0.7082381248474121
51	0.8499666452407837	0.8478666543960571	0.722428560256958
52	0.8488166928291321	0.8459333181381226	0.727476179599762
53	0.847000002861023	0.843999981880188	0.7141904830932617
54	0.8521333336830139	0.8487333059310913	0.7242857217788696
55	0.8462333083152771	0.8446666598320007	0.7128095030784607
56	0.8475833535194397	0.8467333316802979	0.7136190533638
57	0.8476999998092651	0.8474000096321106	0.7167142629623413
58	0.8657166957855225	0.8651999831199646	0.7335714101791382
59	0.8681833148002625	0.8687333464622498	0.7430475950241089
60	0.8600999712944031	0.8564000129699707	0.7167618870735168
61	0.8705999851226807	0.870199978351593	0.7352856993675232
62	0.8512333035469055	0.8507333397865295	0.7265238165855408
63	0.8477166891098022	0.8471333384513855	0.7082381248474121
64	0.8688166737556458	0.8673999905586243	0.7598094940185547
65	0.8772333264350891	0.875333309173584	0.7604761719703674
66	0.8525000214576721	0.8492666482925415	0.7408571243286133
67	0.8577499985694885	0.8551333546638489	0.7455238103866577
68	0.8690000176429749	0.8684666752815247	0.7492380738258362
69	0.8781999945640564	0.8781999945640564	0.7334761619567871
70	0.8927833437919617	0.8957333564758301	0.7460476160049438
71	0.8719333410263062	0.8726666569709778	0.743238091468811
72	0.8855500221252441	0.8826666474342346	0.7599047422409058
73	0.8642833232879639	0.8657333254814148	0.7523809671401978
74	0.8686166405677795	0.8690666556358337	0.7597619295120239
75	0.8825833201408386	0.8862000107765198	0.7548094987869263
76	0.8815833330154419	0.8812000155448914	0.7408571243286133
77	0.8696500062942505	0.8721333146095276	0.7656190395355225
78	0.8757500052452087	0.8759999871253967	0.7578571438789368
79	0.8785666823387146	0.8793333172798157	0.7636666893959045
80	0.8728833198547363	0.8749333620071411	0.7493333220481873
81	0.8945333361625671	0.895799994468689	0.7646190524101257
82	0.8935666680335999	0.893666684627533	0.7543333172798157
83	0.8923166394233704	0.8939333558082581	0.7642857432365417
84	0.8823000192642212	0.8847333192825317	0.7696190476417542
