epoch	train_acc	test_acc	val_acc
92	0.7377833127975464	0.7337999939918518	0.49033331871032715
93	0.7329333424568176	0.728600025177002	0.48899999260902405
94	0.7416499853134155	0.7393333315849304	0.4961428642272949
95	0.7391666769981384	0.734666645526886	0.4654761850833893
96	0.7475500106811523	0.7451333403587341	0.4811904728412628
97	0.7461166381835938	0.743399977684021	0.4819047749042511
98	0.7324000000953674	0.7315999865531921	0.48109522461891174
99	0.7315166592597961	0.7304666638374329	0.48280951380729675
100	0.7227166891098022	0.7210666537284851	0.49509525299072266
101	0.745983362197876	0.741266667842865	0.48547619581222534
102	0.7395333051681519	0.7360000014305115	0.4804762005805969
103	0.7449166774749756	0.7405999898910522	0.47538095712661743
104	0.7565500140190125	0.7544666528701782	0.48814284801483154
105	0.7486833333969116	0.7441999912261963	0.49495238065719604
106	0.7431833148002625	0.7422000169754028	0.45976191759109497
107	0.7429999709129333	0.7414666414260864	0.482619047164917
108	0.747866690158844	0.7455999851226807	0.47747617959976196
109	0.751466691493988	0.7506666779518127	0.4848095178604126
110	0.7488333582878113	0.7455999851226807	0.473238080739975
111	0.7515166401863098	0.7510666847229004	0.4717142879962921
112	0.7533000111579895	0.7505999803543091	0.47114285826683044
113	0.7504833340644836	0.7493333220481873	0.46895238757133484
114	0.7515833377838135	0.7487333416938782	0.4639047682285309
115	0.7501833438873291	0.7449333071708679	0.46542856097221375
116	0.7539166808128357	0.7513333559036255	0.470380961894989
117	0.7523833513259888	0.7507333159446716	0.4655238091945648
118	0.7534000277519226	0.7519333362579346	0.4860000014305115
119	0.7478833198547363	0.7465333342552185	0.45814284682273865
120	0.7615500092506409	0.760533332824707	0.46847617626190186
121	0.7521833181381226	0.751800000667572	0.48428571224212646
122	0.7631333470344543	0.7599999904632568	0.4812857210636139
123	0.7580833435058594	0.7536666393280029	0.4690000116825104
124	0.7615666389465332	0.7593333125114441	0.47638094425201416
125	0.7590833306312561	0.7588666677474976	0.47052380442619324
126	0.7480833530426025	0.7475333213806152	0.473238080739975
127	0.7595666646957397	0.7563999891281128	0.4742380976676941
128	0.7659666538238525	0.7644666433334351	0.476666659116745
129	0.748449981212616	0.7500666379928589	0.4634285569190979
130	0.7770333290100098	0.769599974155426	0.47504761815071106
131	0.7580333352088928	0.7540000081062317	0.4732857048511505
132	0.7480000257492065	0.7462666630744934	0.44566667079925537
133	0.7549166679382324	0.7520666718482971	0.4606666564941406
134	0.7661833167076111	0.7634000182151794	0.4582380950450897
135	0.7644166946411133	0.7614666819572449	0.4655238091945648
136	0.7653166651725769	0.7647333145141602	0.4831428527832031
137	0.7541666626930237	0.7520666718482971	0.47200000286102295
138	0.7669000029563904	0.763866662979126	0.46242856979370117
139	0.7642166614532471	0.7615333199501038	0.4534761905670166
140	0.7671499848365784	0.7635999917984009	0.46433332562446594
141	0.7608333230018616	0.7593333125114441	0.4576190412044525
142	0.759933352470398	0.7573333382606506	0.4601428508758545
143	0.7607666850090027	0.7582666873931885	0.4565238058567047
144	0.760450005531311	0.7554000020027161	0.46128571033477783
145	0.7601000070571899	0.7577999830245972	0.4617618918418884
146	0.758400022983551	0.7579333186149597	0.4516666531562805
147	0.7626333236694336	0.7589333057403564	0.458476185798645
148	0.7717666625976562	0.7705333232879639	0.45376190543174744
149	0.7622666954994202	0.7590000033378601	0.44476190209388733
150	0.7581999897956848	0.7567333579063416	0.4551904797554016
151	0.7628999948501587	0.7588000297546387	0.4607619047164917
152	0.7669000029563904	0.7648666501045227	0.44685715436935425
153	0.7627500295639038	0.7621333599090576	0.44928571581840515
154	0.7722166776657104	0.7700666785240173	0.46299999952316284
155	0.7720666527748108	0.7689333558082581	0.45319047570228577
156	0.7614499926567078	0.7616000175476074	0.45342856645584106
157	0.7628833055496216	0.7593333125114441	0.44247618317604065
158	0.7616000175476074	0.7612666487693787	0.45295238494873047
159	0.7655666470527649	0.7615333199501038	0.45676189661026
160	0.7719166874885559	0.7695333361625671	0.4561428427696228
161	0.766700029373169	0.7639999985694885	0.43299999833106995
162	0.7646833062171936	0.7601333260536194	0.44638094305992126
163	0.7751666903495789	0.7713333368301392	0.46261903643608093
164	0.7716166377067566	0.7695333361625671	0.45947620272636414
165	0.7749666571617126	0.7709333300590515	0.4602857232093811
166	0.7771333456039429	0.7746666669845581	0.4546666741371155
167	0.7721999883651733	0.7707333564758301	0.46942856907844543
168	0.7668499946594238	0.7657999992370605	0.4449999928474426
169	0.7541166543960571	0.753000020980835	0.4433809518814087
170	0.774233341217041	0.7697333097457886	0.45447617769241333
171	0.7799999713897705	0.7760000228881836	0.45790475606918335
172	0.7725499868392944	0.7689333558082581	0.45390474796295166
173	0.7736499905586243	0.7707333564758301	0.45657142996788025
174	0.7694166898727417	0.7691333293914795	0.45500001311302185
175	0.768666684627533	0.7670000195503235	0.443619042634964
176	0.7600333094596863	0.7584666609764099	0.4469047486782074
177	0.7792666554450989	0.7738666534423828	0.4657142758369446
178	0.7735666632652283	0.772599995136261	0.45719048380851746
179	0.7762333154678345	0.7738000154495239	0.45595237612724304
180	0.7786166667938232	0.7764000296592712	0.44804760813713074
181	0.7714833617210388	0.7681333422660828	0.4408571422100067
182	0.7744333148002625	0.7708666920661926	0.44528570771217346
183	0.7768166661262512	0.7737333178520203	0.4569047689437866
184	0.7825499773025513	0.781000018119812	0.46519047021865845
185	0.7788333296775818	0.7770666480064392	0.45157143473625183
186	0.7757666707038879	0.7739333510398865	0.4414761960506439
187	0.7820666432380676	0.7799999713897705	0.45076191425323486
188	0.7726333141326904	0.7689333558082581	0.4633333384990692
189	0.7680833339691162	0.7665333151817322	0.4444761872291565
190	0.7860333323478699	0.7830666899681091	0.4555714428424835
191	0.7708666920661926	0.7699333429336548	0.45280951261520386
192	0.7759000062942505	0.7738000154495239	0.4624761939048767
193	0.7721666693687439	0.7695333361625671	0.4433809518814087
194	0.7758833169937134	0.7746666669845581	0.4494761824607849
195	0.7710166573524475	0.7692000269889832	0.44614285230636597
196	0.7648000121116638	0.7644666433334351	0.44347620010375977
197	0.7770166397094727	0.7753999829292297	0.445333331823349
198	0.7852166891098022	0.7815999984741211	0.45133334398269653
199	0.7752166390419006	0.7718666791915894	0.4494761824607849
200	0.7760499715805054	0.7707333564758301	0.45571428537368774
201	0.7888166904449463	0.7862666845321655	0.45704761147499084
202	0.7696499824523926	0.7672666907310486	0.445333331823349
203	0.7847833037376404	0.7824666500091553	0.4670952260494232
204	0.7805833220481873	0.7782666683197021	0.4471428692340851
205	0.7773833274841309	0.775866687297821	0.4520476162433624
206	0.7805500030517578	0.779533326625824	0.4509523808956146
207	0.7679499983787537	0.7667333483695984	0.4527619183063507
208	0.7706000208854675	0.7666000127792358	0.4516666531562805
209	0.7775833606719971	0.7755333185195923	0.45861905813217163
210	0.7835999727249146	0.7792666554450989	0.4708095192909241
211	0.7856833338737488	0.7812666893005371	0.4589523673057556
212	0.7786499857902527	0.7776666879653931	0.4509523808956146
213	0.7759833335876465	0.7744666934013367	0.4527619183063507
214	0.7840499877929688	0.7833999991416931	0.45752382278442383
215	0.7864833474159241	0.7832666635513306	0.4628095328807831
216	0.7950000166893005	0.7927333116531372	0.4576190412044525
217	0.7918833494186401	0.7871999740600586	0.4705714285373688
218	0.7820666432380676	0.7798666954040527	0.4675714373588562
219	0.7844333052635193	0.7832666635513306	0.4463333189487457
220	0.7859166860580444	0.7820666432380676	0.4504285752773285
221	0.7872333526611328	0.7847333550453186	0.4536190330982208
222	0.7815666794776917	0.7770666480064392	0.4406190514564514
223	0.7940999865531921	0.793066680431366	0.4604285657405853
224	0.7813666462898254	0.7791333198547363	0.4564761817455292
225	0.7822666764259338	0.7771999835968018	0.44723808765411377
226	0.7610999941825867	0.7600666880607605	0.44052380323410034
227	0.7958333492279053	0.7911333441734314	0.4596666693687439
228	0.7805166840553284	0.778333306312561	0.46214285492897034
229	0.7783499956130981	0.7746666669845581	0.449571430683136
230	0.775866687297821	0.772599995136261	0.4363333284854889
231	0.7755166888237	0.7726666927337646	0.44695237278938293
232	0.7893333435058594	0.7864000201225281	0.4482381045818329
233	0.7771499752998352	0.7731333374977112	0.4457142949104309
234	0.7788166403770447	0.7766666412353516	0.45366665720939636
235	0.765666663646698	0.762333333492279	0.4425714313983917
236	0.7859166860580444	0.7807999849319458	0.44661903381347656
237	0.7890166640281677	0.7859333157539368	0.45780953764915466
238	0.7808666825294495	0.7760000228881836	0.4596666693687439
239	0.7844333052635193	0.7815999984741211	0.46323809027671814
240	0.7784666419029236	0.7742666602134705	0.44209524989128113
241	0.7747666835784912	0.7734000086784363	0.45266667008399963
242	0.7839666604995728	0.7801333069801331	0.44295239448547363
243	0.7868833541870117	0.7830666899681091	0.46361905336380005
244	0.788516640663147	0.7863333225250244	0.4585714340209961
245	0.7766166925430298	0.7757999897003174	0.45390474796295166
246	0.7424666881561279	0.739133358001709	0.43080952763557434
247	0.7898666858673096	0.7862666845321655	0.4606190621852875
248	0.78125	0.7776666879653931	0.45052382349967957
249	0.7880499958992004	0.7821333408355713	0.44857141375541687
250	0.7718499898910522	0.7670666575431824	0.454714298248291
251	0.7988666892051697	0.7945333123207092	0.45619046688079834
252	0.7838166952133179	0.7799333333969116	0.453809529542923
253	0.7884500026702881	0.7857999801635742	0.45838093757629395
254	0.7693166732788086	0.7671999931335449	0.44638094305992126
255	0.7918166518211365	0.7871999740600586	0.4483809471130371
256	0.7878833413124084	0.7847333550453186	0.46152380108833313
257	0.7874833345413208	0.7838666439056396	0.4500476121902466
258	0.7909833192825317	0.7889999747276306	0.46238094568252563
259	0.7874666452407837	0.7869333624839783	0.4629523754119873
260	0.7895500063896179	0.7874000072479248	0.4551904797554016
261	0.7827833294868469	0.7794666886329651	0.4549047648906708
262	0.7949000000953674	0.7929999828338623	0.4551904797554016
263	0.7999500036239624	0.7965999841690063	0.4677142798900604
264	0.7843166589736938	0.7823333144187927	0.45485714077949524
265	0.791949987411499	0.7887333035469055	0.4559047520160675
266	0.7821166515350342	0.7778666615486145	0.4599047601222992
267	0.7795500159263611	0.7782666683197021	0.4449999928474426
268	0.7883833050727844	0.7873333096504211	0.45233333110809326
269	0.7858333587646484	0.7833999991416931	0.4536190330982208
270	0.7875000238418579	0.7835999727249146	0.4580000042915344
271	0.7770833373069763	0.7749999761581421	0.45123809576034546
272	0.8019833564758301	0.7978666424751282	0.4621904790401459
273	0.781166672706604	0.7785333395004272	0.44271427392959595
274	0.7809500098228455	0.7784000039100647	0.45728570222854614
275	0.7902833223342896	0.7846666574478149	0.4549047648906708
276	0.7904833555221558	0.7872666716575623	0.46109524369239807
277	0.7916499972343445	0.7883999943733215	0.46109524369239807
278	0.7926999926567078	0.7887333035469055	0.4465238153934479
279	0.7812666893005371	0.7775999903678894	0.44428572058677673
280	0.7902166843414307	0.7850000262260437	0.44590476155281067
281	0.8017833232879639	0.7987333536148071	0.452523797750473
282	0.7961833477020264	0.7936000227928162	0.46847617626190186
283	0.7820000052452087	0.7785333395004272	0.45633333921432495
284	0.7900166511535645	0.7862666845321655	0.4692857265472412
285	0.7896000146865845	0.7856000065803528	0.46266666054725647
286	0.7980166673660278	0.7933333516120911	0.46433332562446594
287	0.7975999712944031	0.7937333583831787	0.46033334732055664
288	0.8034166693687439	0.7991999983787537	0.4570952355861664
289	0.7920833230018616	0.7875999808311462	0.46157142519950867
290	0.7993999719619751	0.7963333129882812	0.4605238139629364
291	0.7851166725158691	0.783133327960968	0.4500952363014221
292	0.7958666682243347	0.7894666790962219	0.45676189661026
293	0.7842333316802979	0.7829999923706055	0.4412381052970886
294	0.7982500195503235	0.7963333129882812	0.4552857279777527
295	0.793483316898346	0.7913333177566528	0.46133333444595337
296	0.7957166433334351	0.7929999828338623	0.4598095118999481
297	0.7788166403770447	0.7788000106811523	0.4589523673057556
298	0.784500002861023	0.783133327960968	0.4494761824607849
299	0.7862833142280579	0.7806666493415833	0.4483333230018616
