epoch	train_acc	test_acc
154	0.9537000060081482	0.9557999968528748	0.7773333191871643
155	0.9557333588600159	0.95660001039505	0.7749999761581421
156	0.9556833505630493	0.9562000036239624	0.7842381000518799
157	0.9555000066757202	0.9563999772071838	0.7784285545349121
158	0.9544666409492493	0.9556000232696533	0.7921904921531677
159	0.9548500180244446	0.9566666483879089	0.7785238027572632
160	0.9566333293914795	0.9583333134651184	0.7846190333366394
161	0.9575333595275879	0.9589333534240723	0.7866190671920776
162	0.9591833353042603	0.959933340549469	0.7904285788536072
163	0.9585000276565552	0.9583333134651184	0.7852380871772766
164	0.9560333490371704	0.9568666815757751	0.7889524102210999
165	0.9585666656494141	0.9593333601951599	0.788095235824585
166	0.9593333601951599	0.9589333534240723	0.793571412563324
167	0.9538333415985107	0.9558666944503784	0.7710475921630859
168	0.9592833518981934	0.9594666957855225	0.794952392578125
169	0.9546999931335449	0.9567333459854126	0.7856190204620361
170	0.9610499739646912	0.9603999853134155	0.8044762015342712
171	0.9584333300590515	0.9583333134651184	0.7886190414428711
172	0.9572333097457886	0.9580000042915344	0.7849524021148682
173	0.9581500291824341	0.9585999846458435	0.7907142639160156
174	0.9591666460037231	0.9600666761398315	0.7843809723854065
175	0.9610999822616577	0.9610666632652283	0.7908095121383667
176	0.9577999711036682	0.9585333466529846	0.7840952277183533
177	0.9600833058357239	0.9620000123977661	0.7910952568054199
178	0.9603999853134155	0.9609333276748657	0.795714259147644
179	0.9588833451271057	0.9596666693687439	0.7888095378875732
180	0.9580666422843933	0.9590666890144348	0.7979523539543152
181	0.9603166580200195	0.9606000185012817	0.7903333306312561
182	0.9562333226203918	0.9568666815757751	0.7841428518295288
183	0.9613000154495239	0.9608666896820068	0.802047610282898
184	0.9616333246231079	0.9616666436195374	0.79323810338974
185	0.962233304977417	0.962066650390625	0.7897142767906189
186	0.9599999785423279	0.9596666693687439	0.7975714206695557
187	0.9583666920661926	0.959933340549469	0.8004761934280396
188	0.9603166580200195	0.9611999988555908	0.7895237803459167
189	0.9590833187103271	0.9595333337783813	0.7835714221000671
190	0.9590499997138977	0.9605333209037781	0.7941428422927856
191	0.957099974155426	0.9583333134651184	0.784428596496582
192	0.9611166715621948	0.9613333344459534	0.7965238094329834
193	0.9608666896820068	0.9606000185012817	0.7917618751525879
194	0.9575833082199097	0.9589999914169312	0.7891904711723328
195	0.958633303642273	0.9592666625976562	0.7819047570228577
196	0.9576166868209839	0.9592666625976562	0.7883809804916382
197	0.9617499709129333	0.9612666964530945	0.7961905002593994
198	0.9599999785423279	0.9617999792098999	0.7998095154762268
199	0.9605333209037781	0.9613999724388123	0.7940000295639038
200	0.9633499979972839	0.9634000062942505	0.8033809661865234
201	0.9605833292007446	0.9611333608627319	0.7928571701049805
202	0.9629999995231628	0.9631333351135254	0.7955238223075867
203	0.9667333364486694	0.9667999744415283	0.8079047799110413
204	0.958299994468689	0.9598666429519653	0.7886190414428711
205	0.9638500213623047	0.9632666707038879	0.8008095026016235
206	0.9612833261489868	0.9625999927520752	0.7939524054527283
207	0.9642166495323181	0.9635999798774719	0.8065714240074158
208	0.9626666903495789	0.9628666639328003	0.802047610282898
209	0.962066650390625	0.9621999859809875	0.7933809757232666
210	0.9613500237464905	0.9621999859809875	0.8000476360321045
211	0.9627500176429749	0.9633333086967468	0.8009999990463257
212	0.958733320236206	0.960266649723053	0.7975237965583801
213	0.9613000154495239	0.9624000191688538	0.7944762110710144
214	0.9625666737556458	0.9632666707038879	0.8067619204521179
215	0.9651333093643188	0.9653333425521851	0.8012857437133789
216	0.9628000259399414	0.9628000259399414	0.809238076210022
217	0.9643666744232178	0.9643333554267883	0.8029999732971191
218	0.9650499820709229	0.9641333222389221	0.8099047541618347
219	0.9603333473205566	0.9612666964530945	0.7948095202445984
220	0.9627666473388672	0.9638000130653381	0.798714280128479
221	0.9638500213623047	0.9638000130653381	0.8030952215194702
222	0.9642999768257141	0.9643333554267883	0.8066666722297668
223	0.9648500084877014	0.9642666578292847	0.807523787021637
224	0.9610499739646912	0.961733341217041	0.7940475940704346
225	0.9625666737556458	0.9624666571617126	0.808904767036438
226	0.9584166407585144	0.9589999914169312	0.7942857146263123
227	0.9635833501815796	0.9635999798774719	0.8023809790611267
228	0.9590499997138977	0.9599999785423279	0.79323810338974
229	0.9633333086967468	0.9634000062942505	0.8040952086448669
230	0.9633499979972839	0.9634666442871094	0.8077619075775146
231	0.965399980545044	0.9661333560943604	0.809238076210022
232	0.9606833457946777	0.9613333344459534	0.8030952215194702
233	0.9621333479881287	0.9616666436195374	0.8009047508239746
234	0.9628833532333374	0.9623333215713501	0.7926190495491028
235	0.9594500064849854	0.9586666822433472	0.7939047813415527
236	0.9645166397094727	0.9642666578292847	0.8050952553749084
237	0.96670001745224	0.9657999873161316	0.814047634601593
238	0.9639000296592712	0.9620000123977661	0.8169999718666077
239	0.9644833207130432	0.9629999995231628	0.7982380986213684
240	0.9643833041191101	0.9632666707038879	0.7997618913650513
241	0.9648000001907349	0.9638000130653381	0.807285726070404
242	0.965583324432373	0.9657999873161316	0.8195714354515076
243	0.964033305644989	0.9648000001907349	0.8117619156837463
244	0.9653833508491516	0.9659333229064941	0.8100000023841858
245	0.9661666750907898	0.9657999873161316	0.8180476427078247
246	0.963699996471405	0.9640666842460632	0.7998095154762268
247	0.9611166715621948	0.9610666632652283	0.8074285984039307
248	0.963783323764801	0.9631999731063843	0.8117619156837463
249	0.9651166796684265	0.9642666578292847	0.8094761967658997
250	0.9638500213623047	0.9632666707038879	0.8168095350265503
251	0.9638166427612305	0.9629999995231628	0.8180000185966492
252	0.9653000235557556	0.9646000266075134	0.8126190304756165
253	0.9645833373069763	0.9648666381835938	0.8098571300506592
254	0.9663000106811523	0.9658666849136353	0.8150952458381653
255	0.9644500017166138	0.9646000266075134	0.8099047541618347
256	0.9631666541099548	0.9627333283424377	0.803761899471283
257	0.9655333161354065	0.9646666646003723	0.8077142834663391
258	0.9624999761581421	0.9611333608627319	0.7995714545249939
259	0.9644666910171509	0.9643333554267883	0.8120476007461548
260	0.96506667137146	0.964733362197876	0.8153333067893982
261	0.9646166563034058	0.963866651058197	0.8068095445632935
262	0.9660166501998901	0.9655333161354065	0.8132857084274292
263	0.9657166600227356	0.9651333093643188	0.8151428699493408
264	0.9652833342552185	0.9649333357810974	0.8102381229400635
265	0.9648833274841309	0.9646000266075134	0.8188571333885193
266	0.965499997138977	0.9644666910171509	0.8074285984039307
267	0.9620500206947327	0.9619333148002625	0.8060476183891296
268	0.9647833108901978	0.9648666381835938	0.8108095526695251
269	0.9662833213806152	0.9653333425521851	0.8144761919975281
270	0.9649666547775269	0.9655333161354065	0.8149047493934631
271	0.9665833115577698	0.9655333161354065	0.8188095092773438
272	0.9667666554450989	0.9657999873161316	0.8181904554367065
273	0.9667666554450989	0.966866672039032	0.8193333148956299
274	0.9640666842460632	0.9632666707038879	0.8145238161087036
275	0.9668166637420654	0.9669333100318909	0.8091428279876709
276	0.96711665391922	0.9657999873161316	0.8206190466880798
277	0.9654833078384399	0.964733362197876	0.8131904602050781
278	0.9664333462715149	0.9655333161354065	0.8134285807609558
279	0.9631500244140625	0.9641333222389221	0.800761878490448
280	0.9664999842643738	0.966533362865448	0.8209047913551331
281	0.9641500115394592	0.9645333290100098	0.812666654586792
282	0.9646000266075134	0.9645333290100098	0.809238076210022
283	0.9633166790008545	0.9628000259399414	0.812333345413208
284	0.968833327293396	0.9679333567619324	0.8167142868041992
285	0.9664000272750854	0.9664000272750854	0.8119523525238037
286	0.9652666449546814	0.9656000137329102	0.8140000104904175
287	0.9716833233833313	0.9718666672706604	0.8295714259147644
288	0.9666500091552734	0.9663333296775818	0.8176666498184204
289	0.9675166606903076	0.9670000076293945	0.8202381134033203
290	0.9641666412353516	0.9628000259399414	0.8125714063644409
291	0.9669666886329651	0.9661333560943604	0.826619029045105
292	0.9635833501815796	0.963533341884613	0.8184762001037598
293	0.9659333229064941	0.9652000069618225	0.8235714435577393
294	0.9642999768257141	0.9633333086967468	0.8169999718666077
295	0.9648666381835938	0.9639999866485596	0.8140000104904175
296	0.9647833108901978	0.962933361530304	0.8194761872291565
297	0.9650333523750305	0.963866651058197	0.8176666498184204
298	0.9666333198547363	0.9655333161354065	0.8149999976158142
299	0.9651833176612854	0.963866651058197	0.8027619123458862
