epoch	train_acc	test_acc	val_acc
0	0.3788999915122986	0.3725999891757965	0.3319999873638153
1	0.4713500142097473	0.468666672706604	0.41561904549598694
2	0.5617666840553284	0.5533333420753479	0.494523823261261
3	0.5663666725158691	0.5638666749000549	0.5373333096504211
4	0.5827500224113464	0.5802666544914246	0.5289999842643738
5	0.6141166687011719	0.6092666387557983	0.5648095011711121
6	0.6300666928291321	0.6254000067710876	0.572952389717102
7	0.6410166621208191	0.6370000243186951	0.577571451663971
8	0.6678500175476074	0.6618000268936157	0.5829047560691833
9	0.6378999948501587	0.6345333456993103	0.6136666536331177
10	0.6780666708946228	0.6722666621208191	0.6136666536331177
11	0.6631166934967041	0.6641333103179932	0.6416666507720947
12	0.682366669178009	0.6777333617210388	0.5976666808128357
13	0.6704833507537842	0.6687333583831787	0.632095217704773
14	0.6770833134651184	0.6753333210945129	0.612666666507721
15	0.6726666688919067	0.6712666749954224	0.6423333287239075
16	0.6485333442687988	0.6488000154495239	0.6592857241630554
17	0.6684166789054871	0.6671333312988281	0.6709047555923462
18	0.6830499768257141	0.6801999807357788	0.659761905670166
19	0.6685666441917419	0.668666660785675	0.6802856922149658
20	0.6688166856765747	0.670199990272522	0.6890000104904175
21	0.6589166522026062	0.6582000255584717	0.6711905002593994
22	0.6801999807357788	0.678600013256073	0.6690952181816101
23	0.6669166684150696	0.6704000234603882	0.675000011920929
24	0.6726999878883362	0.6726666688919067	0.6738571524620056
25	0.6831333041191101	0.6809999942779541	0.6865714192390442
26	0.6626666784286499	0.6636000275611877	0.6799523830413818
27	0.6780333518981934	0.6769999861717224	0.6942856907844543
28	0.6685500144958496	0.6664666533470154	0.6830475926399231
29	0.6614833474159241	0.6623333096504211	0.6910476088523865
30	0.6701333522796631	0.6706666946411133	0.6885238289833069
31	0.6849666833877563	0.6876000165939331	0.6751904487609863
32	0.6937999725341797	0.6901999711990356	0.6748095154762268
33	0.6620000004768372	0.6609333157539368	0.6899999976158142
34	0.6729333400726318	0.675599992275238	0.7200475931167603
35	0.6777666807174683	0.6751333475112915	0.7005714178085327
36	0.6524999737739563	0.6530666947364807	0.6829524040222168
37	0.6900333166122437	0.6888666749000549	0.7008571624755859
38	0.6622833609580994	0.6624666452407837	0.7012380957603455
39	0.6595333218574524	0.6588000059127808	0.6999523639678955
40	0.6575000286102295	0.6570000052452087	0.6887142658233643
41	0.6750500202178955	0.6741999983787537	0.6875237822532654
42	0.6988999843597412	0.6968666911125183	0.7143809795379639
43	0.6984833478927612	0.6953999996185303	0.7132381200790405
44	0.6516666412353516	0.6543333530426025	0.7038571238517761
45	0.6603999733924866	0.6610000133514404	0.7009999752044678
46	0.6583333611488342	0.6613333225250244	0.7033809423446655
47	0.6585000157356262	0.6613333225250244	0.7054761648178101
48	0.6639000177383423	0.6629999876022339	0.7087619304656982
49	0.6654666662216187	0.6638666391372681	0.6980476379394531
50	0.6654333472251892	0.6673333048820496	0.7006190419197083
51	0.6749833226203918	0.6730666756629944	0.7002857327461243
52	0.6554666757583618	0.6552000045776367	0.6895714402198792
53	0.6987833380699158	0.6967333555221558	0.7182857394218445
