epoch	train_acc	test_acc	val_acc
0	0.3355333209037781	0.33506667613983154	0.2776666581630707
1	0.4017833471298218	0.39633333683013916	0.3645714223384857
2	0.4624499976634979	0.46106666326522827	0.3679523766040802
3	0.5036333203315735	0.5007333159446716	0.4240952432155609
4	0.5277666449546814	0.5285999774932861	0.41890475153923035
5	0.5666499733924866	0.5684666633605957	0.4480952322483063
6	0.5726666450500488	0.5709333419799805	0.46071428060531616
7	0.589033305644989	0.5893999934196472	0.4977142810821533
8	0.6703000068664551	0.6723999977111816	0.5091904997825623
9	0.6729166507720947	0.6754666566848755	0.5134761929512024
10	0.6950833201408386	0.7002666592597961	0.5174285769462585
11	0.7008000016212463	0.7040666937828064	0.5222856998443604
12	0.7248166799545288	0.7321333289146423	0.5443809628486633
13	0.7384499907493591	0.7419333457946777	0.5462856888771057
14	0.7306166887283325	0.7359333038330078	0.5485237836837769
15	0.7516666650772095	0.7552666664123535	0.5569047331809998
16	0.7569666504859924	0.7594000101089478	0.5652857422828674
17	0.7542833089828491	0.7527999877929688	0.5596190690994263
18	0.7660166621208191	0.7673333287239075	0.5529047846794128
19	0.7600333094596863	0.7591999769210815	0.5515714287757874
20	0.7737500071525574	0.7737333178520203	0.5584762096405029
21	0.7801166772842407	0.7835999727249146	0.5705714225769043
22	0.7888666391372681	0.7875999808311462	0.5650476217269897
23	0.7875499725341797	0.7883999943733215	0.5688571333885193
24	0.7896333336830139	0.7896000146865845	0.5780476331710815
25	0.7884833216667175	0.790066659450531	0.5636666417121887
26	0.8072333335876465	0.8041333556175232	0.5727618932723999
27	0.8036500215530396	0.802133321762085	0.5825714468955994
28	0.8071833252906799	0.8064000010490417	0.5751904845237732
29	0.8068333268165588	0.8050666451454163	0.5738571286201477
30	0.8155333399772644	0.8147333264350891	0.5730952620506287
31	0.8217333555221558	0.817466676235199	0.560952365398407
32	0.8117499947547913	0.8102666735649109	0.573285698890686
33	0.8113833069801331	0.8086000084877014	0.5917142629623413
34	0.8274000287055969	0.8278666734695435	0.57490473985672
35	0.7932833433151245	0.7920666933059692	0.574999988079071
36	0.8257666826248169	0.8285999894142151	0.5947142839431763
37	0.8303666710853577	0.8293333053588867	0.5947142839431763
38	0.8372833132743835	0.8360000252723694	0.585095226764679
39	0.8345999717712402	0.8307999968528748	0.5917618870735168
40	0.8388833403587341	0.8353999853134155	0.5771904587745667
41	0.8377166390419006	0.8334000110626221	0.5875238180160522
42	0.8434500098228455	0.8407999873161316	0.5875714421272278
43	0.8362500071525574	0.8342666625976562	0.5726190209388733
44	0.8439000248908997	0.8423333168029785	0.58647620677948
45	0.8425333499908447	0.8378000259399414	0.5900475978851318
46	0.8385666608810425	0.8352000117301941	0.5743333101272583
47	0.8583999872207642	0.8550666570663452	0.5850476026535034
48	0.8412666916847229	0.8384000062942505	0.5805237889289856
49	0.8528833389282227	0.8512666821479797	0.5900952219963074
50	0.8510333299636841	0.8487333059310913	0.57833331823349
