epoch	train_acc	test_acc	val_acc
0	0.4272499978542328	0.4328666627407074	0.31771427392959595
1	0.5064333081245422	0.5004666447639465	0.42995238304138184
2	0.5560666918754578	0.5517333149909973	0.43519046902656555
3	0.5778499841690063	0.5784666538238525	0.44323810935020447
4	0.6029666662216187	0.6035333275794983	0.46700000762939453
5	0.6250500082969666	0.6254666447639465	0.46799999475479126
6	0.6256166696548462	0.6267333626747131	0.4863809645175934
7	0.6538500189781189	0.6520666480064392	0.5112380981445312
8	0.6486499905586243	0.6481333374977112	0.5190476179122925
9	0.6478000283241272	0.6458666920661926	0.5034762024879456
10	0.6585500240325928	0.6577333211898804	0.5323333144187927
11	0.6643333435058594	0.6616666913032532	0.5258095264434814
12	0.6736166477203369	0.6703333258628845	0.5417618751525879
13	0.6909499764442444	0.6878666877746582	0.5490952134132385
14	0.6645166873931885	0.6608666777610779	0.5440475940704346
15	0.6863666772842407	0.6868000030517578	0.5219523906707764
16	0.6899166703224182	0.6892666816711426	0.5670952200889587
17	0.7105500102043152	0.7057333588600159	0.5867618918418884
18	0.713949978351593	0.7129999995231628	0.5804286003112793
19	0.692300021648407	0.6899333596229553	0.5705714225769043
20	0.722083330154419	0.7211999893188477	0.5995237827301025
21	0.7148500084877014	0.7142000198364258	0.5789523720741272
22	0.7274666428565979	0.7264000177383423	0.5779047608375549
23	0.7160666584968567	0.7173333168029785	0.5669524073600769
24	0.7066666483879089	0.7060666680335999	0.5498571395874023
25	0.7265166640281677	0.7240666747093201	0.5786190629005432
26	0.749833345413208	0.748533308506012	0.5946666598320007
27	0.7413166761398315	0.7408666610717773	0.607619047164917
28	0.762233316898346	0.7600666880607605	0.6269999742507935
29	0.7588666677474976	0.7579333186149597	0.627047598361969
30	0.7450833320617676	0.7426000237464905	0.6140952110290527
31	0.7702999711036682	0.7679333090782166	0.62842857837677
32	0.7968999743461609	0.7937333583831787	0.6493333578109741
33	0.7701666951179504	0.767799973487854	0.6323333382606506
34	0.8012166619300842	0.7996666431427002	0.6510952115058899
35	0.7768499851226807	0.774399995803833	0.6514762043952942
36	0.7774500250816345	0.7755333185195923	0.6515714526176453
37	0.8150333166122437	0.8144000172615051	0.6400952339172363
38	0.8176166415214539	0.8167333602905273	0.6853333115577698
39	0.8198666572570801	0.8203333616256714	0.6720952391624451
40	0.803683340549469	0.8008666634559631	0.6865714192390442
41	0.7973333597183228	0.7958666682243347	0.6672857403755188
42	0.8402000069618225	0.8367999792098999	0.7200475931167603
43	0.8359333276748657	0.8326666951179504	0.7117618918418884
44	0.8514666557312012	0.8526666760444641	0.7153809666633606
45	0.8468499779701233	0.8459333181381226	0.7227619290351868
46	0.8269166946411133	0.826533317565918	0.7047619223594666
47	0.8287666440010071	0.8252666592597961	0.7122856974601746
48	0.8467666506767273	0.8470666408538818	0.7086666822433472
49	0.8450666666030884	0.8428000211715698	0.7182857394218445
50	0.8549166917800903	0.8518666625022888	0.7216190695762634
51	0.8607500195503235	0.859333336353302	0.7449047565460205
52	0.8517166376113892	0.852400004863739	0.7204285860061646
53	0.8590999841690063	0.8571333289146423	0.7423809766769409
54	0.8443999886512756	0.8414000272750854	0.7210000157356262
55	0.8633000254631042	0.8630666732788086	0.7297618985176086
56	0.8622833490371704	0.8605333566665649	0.7303809523582458
57	0.8804833292961121	0.8805333375930786	0.7467619180679321
58	0.8571333289146423	0.854533314704895	0.7303333282470703
59	0.8575000166893005	0.8550000190734863	0.7143809795379639
60	0.8801666498184204	0.8813333511352539	0.7385237812995911
61	0.8725500106811523	0.8696666955947876	0.7371428608894348
62	0.8811333179473877	0.8823333382606506	0.7371428608894348
63	0.8720999956130981	0.8726666569709778	0.7365714311599731
64	0.8910166621208191	0.8917999863624573	0.7474762201309204
65	0.8848666548728943	0.8865333199501038	0.7424761652946472
66	0.878600001335144	0.8812000155448914	0.7476666569709778
67	0.8939666748046875	0.8951333165168762	0.7423809766769409
68	0.8794500231742859	0.878933310508728	0.746999979019165
69	0.8980000019073486	0.8992000222206116	0.7600952386856079
70	0.8919500112533569	0.8956000208854675	0.7545238137245178
71	0.910966694355011	0.9128666520118713	0.7587142586708069
72	0.914733350276947	0.9163333177566528	0.7634761929512024
73	0.8921499848365784	0.8941333293914795	0.7582380771636963
74	0.8999000191688538	0.8998666405677795	0.755047619342804
75	0.9086333513259888	0.909333348274231	0.7655714154243469
76	0.9155833125114441	0.9156000018119812	0.7644761800765991
77	0.9033833146095276	0.9028000235557556	0.7604285478591919
78	0.9002833366394043	0.9006666541099548	0.7650952339172363
79	0.8921166658401489	0.894599974155426	0.7621428370475769
80	0.9229999780654907	0.9224666953086853	0.7736666798591614
81	0.9152833223342896	0.9161999821662903	0.7631904482841492
82	0.9151833057403564	0.914733350276947	0.7713333368301392
83	0.9086666703224182	0.9077333211898804	0.7661428451538086
84	0.9005166888237	0.8995333313941956	0.7639999985694885
85	0.9075333476066589	0.9068666696548462	0.7541428804397583
86	0.9180166721343994	0.9172666668891907	0.7685238122940063
87	0.9062166810035706	0.906333327293396	0.760619044303894
88	0.918666660785675	0.9193999767303467	0.7749047875404358
89	0.9198499917984009	0.9184666872024536	0.7757619023323059
90	0.9243000149726868	0.9225999712944031	0.7754762172698975
91	0.8983166813850403	0.9004666805267334	0.7718095183372498
92	0.9226166605949402	0.9222000241279602	0.7663809657096863
93	0.9080333113670349	0.9052666425704956	0.771142840385437
94	0.9233666658401489	0.9218000173568726	0.7680952548980713
95	0.9077000021934509	0.9092000126838684	0.7666666507720947
96	0.9108499884605408	0.90993332862854	0.7698095440864563
97	0.9186333417892456	0.9173333048820496	0.7771904468536377
98	0.9106333255767822	0.9106000065803528	0.7633333206176758
99	0.9205999970436096	0.9188666939735413	0.7755237817764282
100	0.9133166670799255	0.9132000207901001	0.7732381224632263
101	0.9197333455085754	0.9195333123207092	0.7854762077331543
102	0.922249972820282	0.920799970626831	0.7710000276565552
103	0.9043999910354614	0.906333327293396	0.7696666717529297
104	0.9087833166122437	0.9110666513442993	0.7641904950141907
105	0.888450026512146	0.8886666893959045	0.75128573179245
106	0.9207333326339722	0.9210000038146973	0.771142840385437
107	0.9134500026702881	0.9129999876022339	0.762333333492279
108	0.9283499717712402	0.9270666837692261	0.7789047360420227
109	0.9130499958992004	0.9133333563804626	0.7845237851142883
110	0.916366696357727	0.9151333570480347	0.772095263004303
111	0.9208999872207642	0.9202666878700256	0.7693809270858765
112	0.913266658782959	0.9143333435058594	0.7725714445114136
113	0.9053999781608582	0.9067333340644836	0.7743809819221497
114	0.9151666760444641	0.9131333231925964	0.7769523859024048
115	0.9091833233833313	0.9083999991416931	0.7860000133514404
116	0.9174000024795532	0.9163333177566528	0.7736666798591614
117	0.9083333611488342	0.9066666960716248	0.7787142992019653
118	0.9275500178337097	0.9254666566848755	0.7830952405929565
119	0.9167500138282776	0.9149333238601685	0.7829047441482544
120	0.9271500110626221	0.9250666499137878	0.7844761610031128
121	0.9156333208084106	0.9125999808311462	0.7785714268684387
122	0.9216166734695435	0.9211333394050598	0.777571439743042
123	0.9157333374023438	0.9159333109855652	0.776190459728241
124	0.9130499958992004	0.911133348941803	0.7693809270858765
125	0.9109833240509033	0.9106000065803528	0.7853333353996277
126	0.915233314037323	0.9149333238601685	0.7753809690475464
127	0.9200000166893005	0.9195333123207092	0.7839047908782959
128	0.9147999882698059	0.9122666716575623	0.7851904630661011
129	0.9274166822433472	0.9269999861717224	0.772523820400238
130	0.9227499961853027	0.9214666485786438	0.7895714044570923
131	0.9141666889190674	0.9118000268936157	0.7744285464286804
132	0.915149986743927	0.9149333238601685	0.790238082408905
133	0.9046499729156494	0.9021333456039429	0.7772856950759888
134	0.9068666696548462	0.9079333543777466	0.7875238060951233
135	0.9171333312988281	0.9156000018119812	0.7848095297813416
136	0.9183666706085205	0.9167333245277405	0.783380925655365
137	0.9304166436195374	0.9296666383743286	0.7857618927955627
138	0.9188833236694336	0.9173333048820496	0.788095235824585
139	0.9101333618164062	0.9092666506767273	0.772523820400238
140	0.9169666767120361	0.9160666465759277	0.7855238318443298
141	0.9269333481788635	0.9273999929428101	0.7795714139938354
142	0.9184666872024536	0.91839998960495	0.791523814201355
143	0.9086999893188477	0.9078666567802429	0.7872856855392456
144	0.9308666586875916	0.9306666851043701	0.7743333578109741
145	0.9190166592597961	0.9173333048820496	0.7897142767906189
146	0.9213500022888184	0.9214666485786438	0.7889524102210999
147	0.9217000007629395	0.920799970626831	0.7934761643409729
148	0.9323999881744385	0.9326666593551636	0.7823809385299683
149	0.9373166561126709	0.935533344745636	0.7878095507621765
150	0.9201333522796631	0.9185333251953125	0.7871428728103638
151	0.9244499802589417	0.9242666959762573	0.7889524102210999
152	0.9090666770935059	0.9086666703224182	0.7753809690475464
153	0.9211166501045227	0.9217333197593689	0.7927142977714539
154	0.9293333292007446	0.9294000267982483	0.7877143025398254
155	0.9136333465576172	0.9131333231925964	0.7869523763656616
156	0.9191833138465881	0.9179333448410034	0.7695237994194031
157	0.9211500287055969	0.9220666885375977	0.7730952501296997
158	0.9138166904449463	0.9150000214576721	0.7849524021148682
159	0.9106166958808899	0.9106000065803528	0.7839047908782959
160	0.9096999764442444	0.9110666513442993	0.7839999794960022
161	0.9330666661262512	0.9315333366394043	0.796999990940094
162	0.9269166588783264	0.9258666634559631	0.7956190705299377
163	0.9212166666984558	0.9215999841690063	0.78509521484375
164	0.9275333285331726	0.9268666505813599	0.7746190428733826
165	0.9082499742507935	0.9079333543777466	0.769095242023468
166	0.9121833443641663	0.9130666851997375	0.7820476293563843
167	0.921833336353302	0.9240000247955322	0.788428544998169
168	0.9033499956130981	0.9035333395004272	0.7765238285064697
169	0.9347500205039978	0.9345999956130981	0.7969523668289185
170	0.9021666646003723	0.9002000093460083	0.7845237851142883
171	0.9154833555221558	0.9171333312988281	0.7846666574478149
172	0.9277333617210388	0.9269333481788635	0.7919047474861145
173	0.9319999814033508	0.9305999875068665	0.7961905002593994
174	0.9253833293914795	0.925266683101654	0.7750952243804932
175	0.9265333414077759	0.9261333346366882	0.7892857193946838
176	0.9275500178337097	0.9268666505813599	0.7833333611488342
177	0.9285833239555359	0.9279999732971191	0.7909047603607178
178	0.907716691493988	0.9071999788284302	0.7817142605781555
179	0.9277333617210388	0.9266666769981384	0.7926190495491028
180	0.9093999862670898	0.9092000126838684	0.7785714268684387
181	0.9221500158309937	0.9205333590507507	0.7891904711723328
182	0.9344666600227356	0.9340000152587891	0.7908571362495422
183	0.9153333306312561	0.914733350276947	0.795714259147644
184	0.924833357334137	0.9248666763305664	0.7851428389549255
185	0.932200014591217	0.9308666586875916	0.7886190414428711
186	0.9382500052452087	0.9358000159263611	0.7997618913650513
187	0.9296333193778992	0.9298666715621948	0.7871904969215393
188	0.9208833575248718	0.9210666418075562	0.7857618927955627
189	0.9312499761581421	0.9303333163261414	0.7808095216751099
190	0.9326000213623047	0.9308666586875916	0.789904773235321
191	0.9241833090782166	0.923466682434082	0.7852857112884521
192	0.9332500100135803	0.9320666790008545	0.7896666526794434
193	0.9299166798591614	0.9297333359718323	0.7973333597183228
194	0.9144999980926514	0.914733350276947	0.7863333225250244
195	0.9337000250816345	0.9313333630561829	0.7978095412254333
196	0.9193166494369507	0.918666660785675	0.7945238351821899
197	0.9110333323478699	0.9130666851997375	0.7812380790710449
198	0.9279833436012268	0.9265333414077759	0.7845714092254639
199	0.912066638469696	0.911133348941803	0.7960476279258728
200	0.9218000173568726	0.92166668176651	0.7913809418678284
201	0.9278166890144348	0.9269333481788635	0.8032380938529968
202	0.9301999807357788	0.9294000267982483	0.794952392578125
203	0.9255666732788086	0.9262666702270508	0.7981904745101929
204	0.9262166619300842	0.925266683101654	0.7920952439308167
205	0.9209666848182678	0.9203333258628845	0.7847142815589905
206	0.9224833250045776	0.9199333190917969	0.7746666669845581
